0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
-0.031052, 0.048741, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020200, -0.008455, -0.047223, 0.043579, 0.000000, 0.027609, 0.029770, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.017344, -0.038526, 0.000000, -0.034619, 0.018127, 0.000000, 0.000000, 0.033512, 0.015892, 0.011726, -0.007158, 0.020177, 0.001441, -0.045533, 0.002676, 0.000000, 0.012575, 0.000813, -0.001323, -0.016209, 0.001339, 0.003244, 0.020844, -0.014815, -0.003430, 0.000000, -0.022129, 0.000000, -0.002314, -0.016179, 0.019114, 0.012602, 0.000000, -0.015250, 0.000000, -0.029135, 0.000000, 0.000000, 0.000000, -0.003811, 0.032402, 0.053421, -0.038627, 0.018539, 0.000000, 0.000000, 0.000000, -0.016827, -0.030180, 0.000000, 0.012375, -0.009241, 0.014964, -0.019316, -0.013583, 0.017996, -0.025131, -0.017937, 0.016875, 0.000000, 0.000000, 0.034440, 0.000000, 0.000000, -0.035964, 0.015030, -0.010862, 0.000000, 0.000000, 0.000000, 0.000000, -0.035536, -0.031834, 0.027398, -0.002037, 0.000000, -0.018268, -0.019924, 0.000000, 0.000000, 0.030333, 0.000000, 0.000000, 0.030537, -0.028452, -0.000597, 0.023816, 0.021007, 0.020024, 0.002391, 0.000000, 0.000000, 0.039502, 0.008807, 0.000000, 0.000000, 0.000000, -0.025321, 0.008732, 0.000000, 0.000000, 0.000000, 0.000000, 0.020430, 0.014073, 0.000000, 0.000000, 0.000000, 0.045211, 0.000000, 0.000000, 0.001311, -0.021655, -0.013026, 0.038939, 0.000000, -0.008934, 0.005382, -0.023579, -0.005525, -0.015161, 0.008737, -0.029566, -0.004887, 0.000000, -0.023854, 0.032605, -0.030712, 0.000000, 0.025312, -0.025292, 0.000000, 0.000000, 0.000000, 0.000000, -0.002689, 0.017253, 
-0.031267, 0.020016, 0.043562, -0.004541, 0.016063, 0.001450, -0.007515, -0.017845, 0.033250, -0.015557, 0.033682, -0.000208, -0.039663, 0.028857, -0.017414, 0.023311, 0.057284, -0.003835, 0.008241, -0.009397, -0.057080, 0.049670, 0.022637, -0.009654, -0.018204, -0.044646, -0.047024, 0.013870, 0.000000, 0.000000, 0.053940, 0.006751, 0.030505, -0.022272, 0.022194, 0.002687, -0.030931, -0.013736, 0.016742, -0.011020, 0.015664, -0.007646, -0.023871, 0.007146, 0.011991, 0.018908, -0.014207, -0.018750, 0.013357, -0.032716, 0.001515, 0.002771, -0.035101, 0.008859, 0.021024, 0.001712, -0.010385, 0.016205, -0.040933, 0.011270, 0.000000, 0.000000, -0.013823, 0.029300, 0.033300, -0.025757, 0.014132, 0.002878, 0.009939, -0.003875, -0.006475, -0.008415, 0.019077, 0.019708, -0.028040, 0.019115, -0.010686, -0.026748, -0.014425, -0.015303, -0.006003, 0.033741, -0.033238, 0.016311, 0.017076, -0.019284, -0.003290, -0.034456, 0.009159, -0.005550, -0.021060, -0.004732, 0.000000, 0.000000, -0.029104, -0.026340, 0.047825, 0.015845, 0.004432, -0.026470, -0.027782, -0.012890, -0.016500, 0.034932, -0.004348, 0.022828, 0.065693, -0.059125, 0.005312, 0.001415, 0.024840, 0.031364, -0.001887, -0.017840, 0.017655, 0.036073, 0.001392, 0.026743, 0.004559, -0.009914, -0.008649, 0.007339, 0.009886, -0.012271, 0.000000, 0.000000, 0.019291, 0.026594, 0.003209, -0.030965, -0.000209, 0.047394, -0.001765, -0.001100, 0.024407, -0.019227, 0.014944, 0.023923, -0.019206, -0.002482, 0.014340, -0.008136, -0.001285, -0.032472, 0.012965, -0.026168, -0.008113, -0.006025, -0.018358, 0.012576, -0.016873, 0.015829, 0.008012, -0.029519, -0.014651, 0.009842, 0.000000, 0.000000, -0.002052, 0.017357, 
-0.057500, 0.018014, 0.084729, -0.078486, 0.002213, 0.001305, -0.006764, -0.016060, 0.029925, 0.041542, -0.002792, 0.074142, -0.043652, 0.010877, -0.015673, -0.011251, 0.051792, -0.037607, 0.065818, -0.008458, -0.051372, 0.044703, 0.020373, -0.037009, -0.015020, -0.040181, -0.064336, 0.054820, 0.000000, 0.000000, 0.048546, 0.010600, 0.038271, -0.051627, -0.004072, 0.040699, -0.016247, 0.020595, 0.041791, -0.075364, 0.014098, 0.005900, 0.015341, 0.011740, 0.005338, 0.029089, -0.020778, -0.062554, -0.008046, 0.046681, -0.028100, 0.006932, -0.031591, -0.011381, 0.026324, -0.005409, -0.053458, 0.007218, -0.036840, -0.051778, 0.000000, 0.000000, 0.044785, 0.034718, 0.025165, -0.020269, 0.077197, -0.034127, 0.004935, -0.011458, -0.046723, -0.053635, 0.041981, 0.017737, -0.020097, 0.062810, -0.009617, -0.100346, -0.027359, -0.024119, -0.018169, 0.001208, -0.029914, 0.040701, 0.028211, -0.003608, -0.002961, -0.033511, 0.023456, -0.023679, -0.018954, -0.004259, 0.000000, 0.000000, -0.023324, -0.022152, 0.043042, 0.014261, -0.022874, 0.005562, -0.025004, -0.011601, 0.015638, 0.031438, -0.007917, 0.029798, 0.067035, -0.080206, 0.026372, 0.005371, 0.003010, 0.032632, 0.022153, -0.016056, 0.075652, -0.042498, -0.001069, 0.041589, 0.007769, 0.028227, -0.038590, 0.052480, 0.008897, -0.039156, 0.000000, 0.000000, 0.008350, 0.023935, 0.065128, -0.022222, -0.007295, 0.015063, -0.008036, -0.041028, 0.021966, -0.002684, 0.005734, 0.003064, -0.017286, 0.000006, -0.039874, 0.007107, -0.052038, -0.015616, 0.004003, -0.022757, -0.004091, 0.003913, -0.007796, 0.008160, -0.059833, 0.014246, 0.038608, -0.039616, 0.000275, 0.008858, 0.000000, 0.000000, 0.007621, -0.009550, 
-0.104473, 0.018791, 0.079850, 0.047334, 0.030017, 0.001175, -0.080496, -0.014454, 0.026933, 0.172094, 0.077045, 0.009837, 0.008684, 0.009789, -0.157136, -0.072233, 0.175047, -0.243583, 0.088662, 0.018443, -0.046235, 0.040233, 0.010040, -0.044903, -0.121799, 0.077009, -0.057902, 0.109257, 0.000000, 0.000000, -0.043062, 0.032150, 0.100646, -0.024141, 0.011385, 0.096217, 0.013468, 0.024129, 0.035518, -0.071804, -0.040779, -0.069328, -0.100403, 0.141355, 0.048108, 0.042302, 0.085146, 0.005190, 0.043844, 0.019594, 0.006633, 0.006105, -0.083513, -0.048297, 0.023692, -0.084010, -0.032874, 0.078027, -0.079435, 0.084290, 0.000000, 0.000000, 0.068416, 0.023035, 0.091542, -0.010895, 0.138748, -0.257189, 0.007500, -0.010312, -0.079535, 0.041028, 0.249310, -0.072716, 0.067396, -0.027213, 0.013848, -0.133303, -0.020042, -0.067652, -0.012606, -0.019591, -0.026923, 0.065926, -0.035463, -0.009123, -0.002665, -0.030160, -0.037268, 0.085403, -0.017059, -0.170984, 0.000000, 0.000000, -0.055069, -0.012619, 0.044173, 0.005878, -0.103669, 0.180577, 0.048782, -0.193522, 0.098500, -0.051682, -0.055953, 0.036634, 0.027744, 0.047935, 0.061617, 0.002140, -0.000641, 0.080447, -0.021746, -0.019950, 0.046831, -0.034512, 0.049413, -0.111269, 0.058845, 0.068140, -0.100224, 0.091551, 0.008007, -0.017181, 0.000000, 0.000000, 0.019424, 0.122329, 0.056703, -0.020000, 0.000954, -0.105461, -0.076262, 0.128571, -0.063274, 0.088078, 0.005847, -0.018527, 0.010342, -0.097700, -0.086994, -0.036661, -0.004336, -0.098349, 0.000160, -0.086636, 0.093593, 0.014288, 0.041740, 0.088757, -0.119203, -0.072714, -0.052871, -0.018703, -0.010084, 0.143818, 0.000000, 0.000000, -0.031525, -0.007258, 
-0.090902, 0.013619, 0.067711, 0.042661, 0.048388, -0.028849, -0.060841, -0.019724, 0.021099, 0.145802, 0.075222, 0.006663, 0.004280, 0.011434, -0.141712, -0.059865, 0.151142, -0.214816, 0.073051, 0.010557, -0.028037, 0.033461, 0.018763, -0.047033, -0.122121, 0.072527, -0.064619, 0.104722, 0.000000, 0.000000, -0.037376, 0.035003, 0.094698, -0.022211, 0.009800, 0.092218, 0.011298, 0.014463, 0.024938, -0.063306, -0.035286, -0.058283, -0.088899, 0.122993, 0.044131, 0.033310, 0.070467, 0.007357, 0.045104, 0.013460, -0.000053, 0.008809, -0.079646, -0.044191, 0.026110, -0.078480, -0.022370, 0.065559, -0.077420, 0.075710, 0.000000, 0.000000, 0.064401, 0.020663, 0.082299, -0.006843, 0.117601, -0.229754, 0.003351, -0.012950, -0.066279, 0.036464, 0.230658, -0.060566, 0.067102, -0.022383, 0.007740, -0.118495, -0.025962, -0.062741, -0.015787, -0.014857, -0.035276, 0.073965, -0.029192, -0.006732, -0.003351, -0.026831, -0.031894, 0.072153, -0.011653, -0.167462, 0.000000, 0.000000, -0.046346, -0.010406, 0.031482, 0.006716, -0.092650, 0.161416, 0.037209, -0.177864, 0.085748, -0.040981, -0.052633, 0.031306, 0.037438, 0.035540, 0.047460, 0.006088, -0.007525, 0.072618, -0.011995, -0.027786, 0.048428, -0.034578, 0.037539, -0.094912, 0.046010, 0.060395, -0.091211, 0.082335, 0.012369, -0.008383, 0.000000, 0.000000, 0.002979, 0.112347, 0.060864, -0.015124, -0.001775, -0.086947, -0.063710, 0.110487, -0.048131, 0.072026, 0.016853, -0.019533, -0.001969, -0.083440, -0.076293, -0.029551, -0.006158, -0.089918, 0.002623, -0.076406, 0.084810, 0.013942, 0.040165, 0.078775, -0.113928, -0.055984, -0.053461, -0.024013, -0.012524, 0.119411, 0.000000, 0.000000, -0.023460, -0.000741, 
-0.095186, 0.019120, 0.070584, 0.035383, 0.060936, -0.054142, -0.059762, -0.017528, 0.011578, 0.144873, 0.070260, 0.011815, 0.003027, 0.007398, -0.127191, -0.054227, 0.137660, -0.192013, 0.071287, 0.003764, -0.024915, 0.021120, 0.006157, -0.033595, -0.113077, 0.081661, -0.053991, 0.090777, 0.000000, 0.000000, -0.041685, 0.034678, 0.093208, -0.025847, 0.008439, 0.079767, 0.018199, 0.004980, 0.019709, -0.049348, -0.040534, -0.045632, -0.076134, 0.109408, 0.042775, 0.032226, 0.052726, 0.009175, 0.039574, 0.021256, -0.003018, 0.009660, -0.069555, -0.048626, 0.025433, -0.066379, -0.019273, 0.057805, -0.075390, 0.071501, 0.000000, 0.000000, 0.066276, 0.015100, 0.078573, -0.003478, 0.105388, -0.201017, -0.008979, -0.012438, -0.059061, 0.031227, 0.211477, -0.049461, 0.055491, -0.020386, 0.010344, -0.112030, -0.022048, -0.055465, -0.011817, -0.010881, -0.038159, 0.067963, -0.027732, -0.014470, 0.002968, -0.030454, -0.023705, 0.063074, -0.009701, -0.156391, 0.000000, 0.000000, -0.042182, -0.001739, 0.037996, -0.005269, -0.078654, 0.144526, 0.054808, -0.159942, 0.084694, -0.044192, -0.049212, 0.034973, 0.033528, 0.033216, 0.049082, 0.004993, -0.014938, 0.056963, -0.003223, -0.029129, 0.051326, -0.013746, 0.036590, -0.083348, 0.036699, 0.055391, -0.093282, 0.072286, 0.012682, -0.003285, 0.000000, 0.000000, 0.001942, 0.103634, 0.044676, -0.003336, 0.000112, -0.073646, -0.064479, 0.091812, -0.042723, 0.065878, 0.018156, -0.026384, -0.007326, -0.076317, -0.074511, -0.024723, -0.003722, -0.075252, 0.002213, -0.074967, 0.077777, 0.008051, 0.037924, 0.072540, -0.101312, -0.055323, -0.045803, -0.012251, -0.021905, 0.109142, 0.000000, 0.000000, -0.022522, 0.000693, 
